Day-0_pH,Day-0_TDS,Day-0_Temperature,Day-0_Turbidity,Day-0_Dissolved Oxygen,Day-0_Salinity,Day-1_pH,Day-1_TDS,Day-1_Temperature,Day-1_Turbidity,Day-1_Dissolved Oxygen,Day-1_Salinity,Day-2_pH,Day-2_TDS,Day-2_Temperature,Day-2_Turbidity,Day-2_Dissolved Oxygen,Day-2_Salinity,Day-3_pH,Day-3_TDS,Day-3_Temperature,Day-3_Turbidity,Day-3_Dissolved Oxygen,Day-3_Salinity,Day-4_pH,Day-4_TDS,Day-4_Temperature,Day-4_Turbidity,Day-4_Dissolved Oxygen,Day-4_Salinity
7.054905392,1649.899516,24.45413797,119.7732581,4.818344811,1.649899516,6.461196494,1715.199503,21.21407047,13.02258756,6.114371812,1.715199503,5.879861101,385.7788215,32.4081034,63.69211323,1.63675864,0.385778821,6.759673778,578.3782553,18.40866404,19.62788428,7.236534385,0.578378255,5.886579337,606.9718694,22.04925569,120.8948091,5.780297725,0.606971869
6.461196494,1715.199503,21.21407047,13.02258756,6.114371812,1.715199503,5.879861101,385.7788215,32.4081034,63.69211323,1.63675864,0.385778821,6.759673778,578.3782553,18.40866404,19.62788428,7.236534385,0.578378255,5.886579337,606.9718694,22.04925569,120.8948091,5.780297725,0.606971869,6.207587803,578.2729853,30.48343,113.2177556,2.406628,0.578272985
5.879861101,385.7788215,32.4081034,63.69211323,1.63675864,0.385778821,6.759673778,578.3782553,18.40866404,19.62788428,7.236534385,0.578378255,5.886579337,606.9718694,22.04925569,120.8948091,5.780297725,0.606971869,6.207587803,578.2729853,30.48343,113.2177556,2.406628,0.578272985,9.449344634,1718.045916,15.60844629,136.2783332,8.356621485,1.718045916
6.759673778,578.3782553,18.40866404,19.62788428,7.236534385,0.578378255,5.886579337,606.9718694,22.04925569,120.8948091,5.780297725,0.606971869,6.207587803,578.2729853,30.48343,113.2177556,2.406628,0.578272985,9.449344634,1718.045916,15.60844629,136.2783332,8.356621485,1.718045916,7.276414228,112.1753507,28.459008,43.09655425,3.216396798,0.112175351
5.886579337,606.9718694,22.04925569,120.8948091,5.780297725,0.606971869,6.207587803,578.2729853,30.48343,113.2177556,2.406628,0.578272985,9.449344634,1718.045916,15.60844629,136.2783332,8.356621485,1.718045916,7.276414228,112.1753507,28.459008,43.09655425,3.216396798,0.112175351,7.627487066,198.3949785,31.32795453,73.88142364,2.068818189,0.198394979
6.207587803,578.2729853,30.48343,113.2177556,2.406628,0.578272985,9.449344634,1718.045916,15.60844629,136.2783332,8.356621485,1.718045916,7.276414228,112.1753507,28.459008,43.09655425,3.216396798,0.112175351,7.627487066,198.3949785,31.32795453,73.88142364,2.068818189,0.198394979,8.994474115,584.1339977,33.64535678,35.8283028,1.141857289,0.584133998
9.449344634,1718.045916,15.60844629,136.2783332,8.356621485,1.718045916,7.276414228,112.1753507,28.459008,43.09655425,3.216396798,0.112175351,7.627487066,198.3949785,31.32795453,73.88142364,2.068818189,0.198394979,8.994474115,584.1339977,33.64535678,35.8283028,1.141857289,0.584133998,9.482275602,439.7523006,32.52593281,61.97289083,1.589626876,0.439752301
7.276414228,112.1753507,28.459008,43.09655425,3.216396798,0.112175351,7.627487066,198.3949785,31.32795453,73.88142364,2.068818189,0.198394979,8.994474115,584.1339977,33.64535678,35.8283028,1.141857289,0.584133998,9.482275602,439.7523006,32.52593281,61.97289083,1.589626876,0.439752301,7.830857797,502.1262471,21.38768234,83.11405522,6.044927065,0.502126247
7.627487066,198.3949785,31.32795453,73.88142364,2.068818189,0.198394979,8.994474115,584.1339977,33.64535678,35.8283028,1.141857289,0.584133998,9.482275602,439.7523006,32.52593281,61.97289083,1.589626876,0.439752301,7.830857797,502.1262471,21.38768234,83.11405522,6.044927065,0.502126247,8.749895284,1605.989219,26.72728283,17.46631058,3.909086869,1.605989219
8.994474115,584.1339977,33.64535678,35.8283028,1.141857289,0.584133998,9.482275602,439.7523006,32.52593281,61.97289083,1.589626876,0.439752301,7.830857797,502.1262471,21.38768234,83.11405522,6.044927065,0.502126247,8.749895284,1605.989219,26.72728283,17.46631058,3.909086869,1.605989219,6.807764097,1148.096858,16.54586986,110.0818575,7.981652055,1.148096858
9.482275602,439.7523006,32.52593281,61.97289083,1.589626876,0.439752301,7.830857797,502.1262471,21.38768234,83.11405522,6.044927065,0.502126247,8.749895284,1605.989219,26.72728283,17.46631058,3.909086869,1.605989219,6.807764097,1148.096858,16.54586986,110.0818575,7.981652055,1.148096858,6.72297583,61.25278952,20.15740007,86.06107045,6.537039972,0.06125279
7.830857797,502.1262471,21.38768234,83.11405522,6.044927065,0.502126247,8.749895284,1605.989219,26.72728283,17.46631058,3.909086869,1.605989219,6.807764097,1148.096858,16.54586986,110.0818575,7.981652055,1.148096858,6.72297583,61.25278952,20.15740007,86.06107045,6.537039972,0.06125279,7.110814884,887.1793931,16.88444757,126.0542624,7.84622097,0.887179393
8.749895284,1605.989219,26.72728283,17.46631058,3.909086869,1.605989219,6.807764097,1148.096858,16.54586986,110.0818575,7.981652055,1.148096858,6.72297583,61.25278952,20.15740007,86.06107045,6.537039972,0.06125279,7.110814884,887.1793931,16.88444757,126.0542624,7.84622097,0.887179393,8.190029051,845.3756074,21.3037458,48.04927017,6.078501679,0.845375607
6.807764097,1148.096858,16.54586986,110.0818575,7.981652055,1.148096858,6.72297583,61.25278952,20.15740007,86.06107045,6.537039972,0.06125279,7.110814884,887.1793931,16.88444757,126.0542624,7.84622097,0.887179393,8.190029051,845.3756074,21.3037458,48.04927017,6.078501679,0.845375607,8.228766757,272.1932754,32.50374427,136.4649547,1.598502292,0.272193275
6.72297583,61.25278952,20.15740007,86.06107045,6.537039972,0.06125279,7.110814884,887.1793931,16.88444757,126.0542624,7.84622097,0.887179393,8.190029051,845.3756074,21.3037458,48.04927017,6.078501679,0.845375607,8.228766757,272.1932754,32.50374427,136.4649547,1.598502292,0.272193275,6.760957739,1368.476488,21.94333679,149.8171954,5.822665283,1.368476488
7.110814884,887.1793931,16.88444757,126.0542624,7.84622097,0.887179393,8.190029051,845.3756074,21.3037458,48.04927017,6.078501679,0.845375607,8.228766757,272.1932754,32.50374427,136.4649547,1.598502292,0.272193275,6.760957739,1368.476488,21.94333679,149.8171954,5.822665283,1.368476488,6.032839697,1419.089517,26.23796206,138.7017814,4.104815176,1.419089517
8.190029051,845.3756074,21.3037458,48.04927017,6.078501679,0.845375607,8.228766757,272.1932754,32.50374427,136.4649547,1.598502292,0.272193275,6.760957739,1368.476488,21.94333679,149.8171954,5.822665283,1.368476488,6.032839697,1419.089517,26.23796206,138.7017814,4.104815176,1.419089517,8.029585026,1455.741777,23.66761696,118.9049466,5.132953215,1.455741777
8.228766757,272.1932754,32.50374427,136.4649547,1.598502292,0.272193275,6.760957739,1368.476488,21.94333679,149.8171954,5.822665283,1.368476488,6.032839697,1419.089517,26.23796206,138.7017814,4.104815176,1.419089517,8.029585026,1455.741777,23.66761696,118.9049466,5.132953215,1.455741777,6.013303449,1470.518344,24.17833049,123.7316324,4.928667806,1.470518344
6.760957739,1368.476488,21.94333679,149.8171954,5.822665283,1.368476488,6.032839697,1419.089517,26.23796206,138.7017814,4.104815176,1.419089517,8.029585026,1455.741777,23.66761696,118.9049466,5.132953215,1.455741777,6.013303449,1470.518344,24.17833049,123.7316324,4.928667806,1.470518344,7.813970033,50.10301252,34.39144104,90.32419396,0.843423585,0.050103013
6.032839697,1419.089517,26.23796206,138.7017814,4.104815176,1.419089517,8.029585026,1455.741777,23.66761696,118.9049466,5.132953215,1.455741777,6.013303449,1470.518344,24.17833049,123.7316324,4.928667806,1.470518344,7.813970033,50.10301252,34.39144104,90.32419396,0.843423585,0.050103013,8.273688512,1910.145568,20.92308937,36.62154081,6.230764254,1.910145568
8.029585026,1455.741777,23.66761696,118.9049466,5.132953215,1.455741777,6.013303449,1470.518344,24.17833049,123.7316324,4.928667806,1.470518344,7.813970033,50.10301252,34.39144104,90.32419396,0.843423585,0.050103013,8.273688512,1910.145568,20.92308937,36.62154081,6.230764254,1.910145568,8.302445986,1637.707096,27.54648939,104.7856959,3.581404244,1.637707096
6.013303449,1470.518344,24.17833049,123.7316324,4.928667806,1.470518344,7.813970033,50.10301252,34.39144104,90.32419396,0.843423585,0.050103013,8.273688512,1910.145568,20.92308937,36.62154081,6.230764254,1.910145568,8.302445986,1637.707096,27.54648939,104.7856959,3.581404244,1.637707096,8.513888443,1812.764308,23.40125339,109.7854203,5.239498643,1.812764308
7.813970033,50.10301252,34.39144104,90.32419396,0.843423585,0.050103013,8.273688512,1910.145568,20.92308937,36.62154081,6.230764254,1.910145568,8.302445986,1637.707096,27.54648939,104.7856959,3.581404244,1.637707096,8.513888443,1812.764308,23.40125339,109.7854203,5.239498643,1.812764308,8.991437686,80.50442585,16.22292362,147.9539196,8.110830552,0.080504426
8.273688512,1910.145568,20.92308937,36.62154081,6.230764254,1.910145568,8.302445986,1637.707096,27.54648939,104.7856959,3.581404244,1.637707096,8.513888443,1812.764308,23.40125339,109.7854203,5.239498643,1.812764308,8.991437686,80.50442585,16.22292362,147.9539196,8.110830552,0.080504426,7.499835968,1871.024652,24.78661663,85.78218428,4.685353347,1.871024652
8.302445986,1637.707096,27.54648939,104.7856959,3.581404244,1.637707096,8.513888443,1812.764308,23.40125339,109.7854203,5.239498643,1.812764308,8.991437686,80.50442585,16.22292362,147.9539196,8.110830552,0.080504426,7.499835968,1871.024652,24.78661663,85.78218428,4.685353347,1.871024652,8.420996758,1629.087631,31.26686658,47.9916621,2.093253368,1.629087631
8.513888443,1812.764308,23.40125339,109.7854203,5.239498643,1.812764308,8.991437686,80.50442585,16.22292362,147.9539196,8.110830552,0.080504426,7.499835968,1871.024652,24.78661663,85.78218428,4.685353347,1.871024652,8.420996758,1629.087631,31.26686658,47.9916621,2.093253368,1.629087631,7.976690941,1682.577329,16.97505937,105.714153,7.809976251,1.682577329
8.991437686,80.50442585,16.22292362,147.9539196,8.110830552,0.080504426,7.499835968,1871.024652,24.78661663,85.78218428,4.685353347,1.871024652,8.420996758,1629.087631,31.26686658,47.9916621,2.093253368,1.629087631,7.976690941,1682.577329,16.97505937,105.714153,7.809976251,1.682577329,6.246559759,231.9104002,16.39183695,147.1126148,8.043265221,0.2319104
7.499835968,1871.024652,24.78661663,85.78218428,4.685353347,1.871024652,8.420996758,1629.087631,31.26686658,47.9916621,2.093253368,1.629087631,7.976690941,1682.577329,16.97505937,105.714153,7.809976251,1.682577329,6.246559759,231.9104002,16.39183695,147.1126148,8.043265221,0.2319104,5.602758579,1490.617156,18.07263041,34.80994716,7.370947837,1.490617156
8.420996758,1629.087631,31.26686658,47.9916621,2.093253368,1.629087631,7.976690941,1682.577329,16.97505937,105.714153,7.809976251,1.682577329,6.246559759,231.9104002,16.39183695,147.1126148,8.043265221,0.2319104,5.602758579,1490.617156,18.07263041,34.80994716,7.370947837,1.490617156,6.638165543,1921.837545,30.28800223,55.63970859,2.484799109,1.921837545
7.976690941,1682.577329,16.97505937,105.714153,7.809976251,1.682577329,6.246559759,231.9104002,16.39183695,147.1126148,8.043265221,0.2319104,5.602758579,1490.617156,18.07263041,34.80994716,7.370947837,1.490617156,6.638165543,1921.837545,30.28800223,55.63970859,2.484799109,1.921837545,7.272134825,1373.167316,29.47990768,85.86333353,2.808036927,1.373167316
6.246559759,231.9104002,16.39183695,147.1126148,8.043265221,0.2319104,5.602758579,1490.617156,18.07263041,34.80994716,7.370947837,1.490617156,6.638165543,1921.837545,30.28800223,55.63970859,2.484799109,1.921837545,7.272134825,1373.167316,29.47990768,85.86333353,2.808036927,1.373167316,7.968423778,1162.594739,26.30035538,33.83004888,4.079857849,1.162594739
5.602758579,1490.617156,18.07263041,34.80994716,7.370947837,1.490617156,6.638165543,1921.837545,30.28800223,55.63970859,2.484799109,1.921837545,7.272134825,1373.167316,29.47990768,85.86333353,2.808036927,1.373167316,7.968423778,1162.594739,26.30035538,33.83004888,4.079857849,1.162594739,8.899837322,1893.977872,24.36452808,13.11088953,4.854188767,1.893977872
6.638165543,1921.837545,30.28800223,55.63970859,2.484799109,1.921837545,7.272134825,1373.167316,29.47990768,85.86333353,2.808036927,1.373167316,7.968423778,1162.594739,26.30035538,33.83004888,4.079857849,1.162594739,8.899837322,1893.977872,24.36452808,13.11088953,4.854188767,1.893977872,6.284982867,913.7273874,32.76651629,57.17763714,1.493393482,0.913727387
7.272134825,1373.167316,29.47990768,85.86333353,2.808036927,1.373167316,7.968423778,1162.594739,26.30035538,33.83004888,4.079857849,1.162594739,8.899837322,1893.977872,24.36452808,13.11088953,4.854188767,1.893977872,6.284982867,913.7273874,32.76651629,57.17763714,1.493393482,0.913727387,6.00219916,1218.622454,30.33395648,131.1519122,2.466417409,1.218622454
7.968423778,1162.594739,26.30035538,33.83004888,4.079857849,1.162594739,8.899837322,1893.977872,24.36452808,13.11088953,4.854188767,1.893977872,6.284982867,913.7273874,32.76651629,57.17763714,1.493393482,0.913727387,6.00219916,1218.622454,30.33395648,131.1519122,2.466417409,1.218622454,9.35391979,978.8596723,31.23884503,16.08557591,2.10446199,0.978859672
8.899837322,1893.977872,24.36452808,13.11088953,4.854188767,1.893977872,6.284982867,913.7273874,32.76651629,57.17763714,1.493393482,0.913727387,6.00219916,1218.622454,30.33395648,131.1519122,2.466417409,1.218622454,9.35391979,978.8596723,31.23884503,16.08557591,2.10446199,0.978859672,5.932178238,1869.050132,31.26524603,70.05006826,2.093901589,1.869050132
6.284982867,913.7273874,32.76651629,57.17763714,1.493393482,0.913727387,6.00219916,1218.622454,30.33395648,131.1519122,2.466417409,1.218622454,9.35391979,978.8596723,31.23884503,16.08557591,2.10446199,0.978859672,5.932178238,1869.050132,31.26524603,70.05006826,2.093901589,1.869050132,7.41396428,198.3652172,27.85434309,116.7081082,3.458262762,0.198365217
6.00219916,1218.622454,30.33395648,131.1519122,2.466417409,1.218622454,9.35391979,978.8596723,31.23884503,16.08557591,2.10446199,0.978859672,5.932178238,1869.050132,31.26524603,70.05006826,2.093901589,1.869050132,7.41396428,198.3652172,27.85434309,116.7081082,3.458262762,0.198365217,7.842254915,1027.183417,24.16029249,143.4455636,4.935883005,1.027183417
9.35391979,978.8596723,31.23884503,16.08557591,2.10446199,0.978859672,5.932178238,1869.050132,31.26524603,70.05006826,2.093901589,1.869050132,7.41396428,198.3652172,27.85434309,116.7081082,3.458262762,0.198365217,7.842254915,1027.183417,24.16029249,143.4455636,4.935883005,1.027183417,7.665497684,1389.557261,32.29355505,147.9665559,1.682577979,1.389557261
5.932178238,1869.050132,31.26524603,70.05006826,2.093901589,1.869050132,7.41396428,198.3652172,27.85434309,116.7081082,3.458262762,0.198365217,7.842254915,1027.183417,24.16029249,143.4455636,4.935883005,1.027183417,7.665497684,1389.557261,32.29355505,147.9665559,1.682577979,1.389557261,5.844128628,1594.21775,33.52014835,69.07571329,1.191940659,1.59421775
7.41396428,198.3652172,27.85434309,116.7081082,3.458262762,0.198365217,7.842254915,1027.183417,24.16029249,143.4455636,4.935883005,1.027183417,7.665497684,1389.557261,32.29355505,147.9665559,1.682577979,1.389557261,5.844128628,1594.21775,33.52014835,69.07571329,1.191940659,1.59421775,5.728107656,1186.886363,15.47612087,143.0538012,8.409551654,1.186886363
7.842254915,1027.183417,24.16029249,143.4455636,4.935883005,1.027183417,7.665497684,1389.557261,32.29355505,147.9665559,1.682577979,1.389557261,5.844128628,1594.21775,33.52014835,69.07571329,1.191940659,1.59421775,5.728107656,1186.886363,15.47612087,143.0538012,8.409551654,1.186886363,5.92193371,1822.389601,16.03109747,14.95865626,8.187561014,1.822389601
7.665497684,1389.557261,32.29355505,147.9665559,1.682577979,1.389557261,5.844128628,1594.21775,33.52014835,69.07571329,1.191940659,1.59421775,5.728107656,1186.886363,15.47612087,143.0538012,8.409551654,1.186886363,5.92193371,1822.389601,16.03109747,14.95865626,8.187561014,1.822389601,7.842350735,1886.883321,34.17486594,114.4283713,0.930053625,1.886883321
5.844128628,1594.21775,33.52014835,69.07571329,1.191940659,1.59421775,5.728107656,1186.886363,15.47612087,143.0538012,8.409551654,1.186886363,5.92193371,1822.389601,16.03109747,14.95865626,8.187561014,1.822389601,7.842350735,1886.883321,34.17486594,114.4283713,0.930053625,1.886883321,7.677379551,175.4224852,20.54321228,99.98444485,6.382715089,0.175422485
5.728107656,1186.886363,15.47612087,143.0538012,8.409551654,1.186886363,5.92193371,1822.389601,16.03109747,14.95865626,8.187561014,1.822389601,7.842350735,1886.883321,34.17486594,114.4283713,0.930053625,1.886883321,7.677379551,175.4224852,20.54321228,99.98444485,6.382715089,0.175422485,6.434963168,834.6225521,32.46738879,44.93306006,1.613044483,0.834622552
5.92193371,1822.389601,16.03109747,14.95865626,8.187561014,1.822389601,7.842350735,1886.883321,34.17486594,114.4283713,0.930053625,1.886883321,7.677379551,175.4224852,20.54321228,99.98444485,6.382715089,0.175422485,6.434963168,834.6225521,32.46738879,44.93306006,1.613044483,0.834622552,8.051096567,95.74509236,22.77590238,81.0245901,5.489639048,0.095745092
7.842350735,1886.883321,34.17486594,114.4283713,0.930053625,1.886883321,7.677379551,175.4224852,20.54321228,99.98444485,6.382715089,0.175422485,6.434963168,834.6225521,32.46738879,44.93306006,1.613044483,0.834622552,8.051096567,95.74509236,22.77590238,81.0245901,5.489639048,0.095745092,8.780270008,692.3624819,17.38200115,28.13752329,7.647199539,0.692362482
7.677379551,175.4224852,20.54321228,99.98444485,6.382715089,0.175422485,6.434963168,834.6225521,32.46738879,44.93306006,1.613044483,0.834622552,8.051096567,95.74509236,22.77590238,81.0245901,5.489639048,0.095745092,8.780270008,692.3624819,17.38200115,28.13752329,7.647199539,0.692362482,5.666315839,1096.893025,16.608864,132.0236011,7.956454398,1.096893025
6.434963168,834.6225521,32.46738879,44.93306006,1.613044483,0.834622552,8.051096567,95.74509236,22.77590238,81.0245901,5.489639048,0.095745092,8.780270008,692.3624819,17.38200115,28.13752329,7.647199539,0.692362482,5.666315839,1096.893025,16.608864,132.0236011,7.956454398,1.096893025,7.492519774,1826.050114,18.13015798,60.10573198,7.347936807,1.826050114
8.051096567,95.74509236,22.77590238,81.0245901,5.489639048,0.095745092,8.780270008,692.3624819,17.38200115,28.13752329,7.647199539,0.692362482,5.666315839,1096.893025,16.608864,132.0236011,7.956454398,1.096893025,7.492519774,1826.050114,18.13015798,60.10573198,7.347936807,1.826050114,8.257241648,1700.780929,19.9978639,97.64622587,6.600854441,1.700780929
8.780270008,692.3624819,17.38200115,28.13752329,7.647199539,0.692362482,5.666315839,1096.893025,16.608864,132.0236011,7.956454398,1.096893025,7.492519774,1826.050114,18.13015798,60.10573198,7.347936807,1.826050114,8.257241648,1700.780929,19.9978639,97.64622587,6.600854441,1.700780929,6.509247708,298.624467,24.77036708,32.22868008,4.691853169,0.298624467
5.666315839,1096.893025,16.608864,132.0236011,7.956454398,1.096893025,7.492519774,1826.050114,18.13015798,60.10573198,7.347936807,1.826050114,8.257241648,1700.780929,19.9978639,97.64622587,6.600854441,1.700780929,6.509247708,298.624467,24.77036708,32.22868008,4.691853169,0.298624467,6.731083621,231.4092307,29.02995801,38.86307825,2.988016795,0.231409231
7.492519774,1826.050114,18.13015798,60.10573198,7.347936807,1.826050114,8.257241648,1700.780929,19.9978639,97.64622587,6.600854441,1.700780929,6.509247708,298.624467,24.77036708,32.22868008,4.691853169,0.298624467,6.731083621,231.4092307,29.02995801,38.86307825,2.988016795,0.231409231,7.954551612,1199.071311,34.72797153,148.8738919,0.708811388,1.199071311
8.257241648,1700.780929,19.9978639,97.64622587,6.600854441,1.700780929,6.509247708,298.624467,24.77036708,32.22868008,4.691853169,0.298624467,6.731083621,231.4092307,29.02995801,38.86307825,2.988016795,0.231409231,7.954551612,1199.071311,34.72797153,148.8738919,0.708811388,1.199071311,9.091741174,1087.630046,23.83013487,115.4320952,5.067946054,1.087630046
6.509247708,298.624467,24.77036708,32.22868008,4.691853169,0.298624467,6.731083621,231.4092307,29.02995801,38.86307825,2.988016795,0.231409231,7.954551612,1199.071311,34.72797153,148.8738919,0.708811388,1.199071311,9.091741174,1087.630046,23.83013487,115.4320952,5.067946054,1.087630046,8.739697681,569.4364008,25.36369885,144.6760618,4.454520461,0.569436401
6.731083621,231.4092307,29.02995801,38.86307825,2.988016795,0.231409231,7.954551612,1199.071311,34.72797153,148.8738919,0.708811388,1.199071311,9.091741174,1087.630046,23.83013487,115.4320952,5.067946054,1.087630046,8.739697681,569.4364008,25.36369885,144.6760618,4.454520461,0.569436401,7.832520876,1803.933515,25.43631403,51.41916313,4.425474389,1.803933515
7.954551612,1199.071311,34.72797153,148.8738919,0.708811388,1.199071311,9.091741174,1087.630046,23.83013487,115.4320952,5.067946054,1.087630046,8.739697681,569.4364008,25.36369885,144.6760618,4.454520461,0.569436401,7.832520876,1803.933515,25.43631403,51.41916313,4.425474389,1.803933515,8.420886871,1858.364498,25.78868711,33.03880273,4.284525156,1.858364498
9.091741174,1087.630046,23.83013487,115.4320952,5.067946054,1.087630046,8.739697681,569.4364008,25.36369885,144.6760618,4.454520461,0.569436401,7.832520876,1803.933515,25.43631403,51.41916313,4.425474389,1.803933515,8.420886871,1858.364498,25.78868711,33.03880273,4.284525156,1.858364498,6.959289881,835.0923048,25.35481314,80.42958489,4.458074743,0.835092305
8.739697681,569.4364008,25.36369885,144.6760618,4.454520461,0.569436401,7.832520876,1803.933515,25.43631403,51.41916313,4.425474389,1.803933515,8.420886871,1858.364498,25.78868711,33.03880273,4.284525156,1.858364498,6.959289881,835.0923048,25.35481314,80.42958489,4.458074743,0.835092305,8.063862112,1786.089986,15.1754951,79.25355951,8.52980196,1.786089986
7.832520876,1803.933515,25.43631403,51.41916313,4.425474389,1.803933515,8.420886871,1858.364498,25.78868711,33.03880273,4.284525156,1.858364498,6.959289881,835.0923048,25.35481314,80.42958489,4.458074743,0.835092305,8.063862112,1786.089986,15.1754951,79.25355951,8.52980196,1.786089986,7.364726365,798.7003438,15.03449644,34.49251193,8.586201423,0.798700344
8.420886871,1858.364498,25.78868711,33.03880273,4.284525156,1.858364498,6.959289881,835.0923048,25.35481314,80.42958489,4.458074743,0.835092305,8.063862112,1786.089986,15.1754951,79.25355951,8.52980196,1.786089986,7.364726365,798.7003438,15.03449644,34.49251193,8.586201423,0.798700344,6.259744546,1486.792822,16.95332636,112.6507397,7.818669455,1.486792822
6.959289881,835.0923048,25.35481314,80.42958489,4.458074743,0.835092305,8.063862112,1786.089986,15.1754951,79.25355951,8.52980196,1.786089986,7.364726365,798.7003438,15.03449644,34.49251193,8.586201423,0.798700344,6.259744546,1486.792822,16.95332636,112.6507397,7.818669455,1.486792822,8.306953096,978.0873242,17.03113207,60.64885482,7.787547173,0.978087324
8.063862112,1786.089986,15.1754951,79.25355951,8.52980196,1.786089986,7.364726365,798.7003438,15.03449644,34.49251193,8.586201423,0.798700344,6.259744546,1486.792822,16.95332636,112.6507397,7.818669455,1.486792822,8.306953096,978.0873242,17.03113207,60.64885482,7.787547173,0.978087324,7.725858549,289.0371552,29.09793818,36.09113233,2.960824728,0.289037155
7.364726365,798.7003438,15.03449644,34.49251193,8.586201423,0.798700344,6.259744546,1486.792822,16.95332636,112.6507397,7.818669455,1.486792822,8.306953096,978.0873242,17.03113207,60.64885482,7.787547173,0.978087324,7.725858549,289.0371552,29.09793818,36.09113233,2.960824728,0.289037155,6.934486328,1859.471692,19.09832065,56.47767524,6.96067174,1.859471692
6.259744546,1486.792822,16.95332636,112.6507397,7.818669455,1.486792822,8.306953096,978.0873242,17.03113207,60.64885482,7.787547173,0.978087324,7.725858549,289.0371552,29.09793818,36.09113233,2.960824728,0.289037155,6.934486328,1859.471692,19.09832065,56.47767524,6.96067174,1.859471692,9.14535676,935.4883571,32.8942821,88.91221795,1.442287162,0.935488357
8.306953096,978.0873242,17.03113207,60.64885482,7.787547173,0.978087324,7.725858549,289.0371552,29.09793818,36.09113233,2.960824728,0.289037155,6.934486328,1859.471692,19.09832065,56.47767524,6.96067174,1.859471692,9.14535676,935.4883571,32.8942821,88.91221795,1.442287162,0.935488357,5.583736471,1482.249729,33.57212659,111.7059305,1.171149363,1.482249729
7.725858549,289.0371552,29.09793818,36.09113233,2.960824728,0.289037155,6.934486328,1859.471692,19.09832065,56.47767524,6.96067174,1.859471692,9.14535676,935.4883571,32.8942821,88.91221795,1.442287162,0.935488357,5.583736471,1482.249729,33.57212659,111.7059305,1.171149363,1.482249729,6.763092605,765.9889381,34.51786676,77.46472405,0.792853297,0.765988938
6.934486328,1859.471692,19.09832065,56.47767524,6.96067174,1.859471692,9.14535676,935.4883571,32.8942821,88.91221795,1.442287162,0.935488357,5.583736471,1482.249729,33.57212659,111.7059305,1.171149363,1.482249729,6.763092605,765.9889381,34.51786676,77.46472405,0.792853297,0.765988938,5.727525591,86.81771322,33.7816261,83.58329858,1.087349561,0.086817713
9.14535676,935.4883571,32.8942821,88.91221795,1.442287162,0.935488357,5.583736471,1482.249729,33.57212659,111.7059305,1.171149363,1.482249729,6.763092605,765.9889381,34.51786676,77.46472405,0.792853297,0.765988938,5.727525591,86.81771322,33.7816261,83.58329858,1.087349561,0.086817713,8.566109265,246.0341994,20.43776644,29.45243103,6.424893425,0.246034199
5.583736471,1482.249729,33.57212659,111.7059305,1.171149363,1.482249729,6.763092605,765.9889381,34.51786676,77.46472405,0.792853297,0.765988938,5.727525591,86.81771322,33.7816261,83.58329858,1.087349561,0.086817713,8.566109265,246.0341994,20.43776644,29.45243103,6.424893425,0.246034199,8.308429816,1017.627985,25.19553689,138.0567295,4.521785242,1.017627985
6.763092605,765.9889381,34.51786676,77.46472405,0.792853297,0.765988938,5.727525591,86.81771322,33.7816261,83.58329858,1.087349561,0.086817713,8.566109265,246.0341994,20.43776644,29.45243103,6.424893425,0.246034199,8.308429816,1017.627985,25.19553689,138.0567295,4.521785242,1.017627985,6.825408875,1395.430496,18.5090994,140.0213877,7.196360238,1.395430496
5.727525591,86.81771322,33.7816261,83.58329858,1.087349561,0.086817713,8.566109265,246.0341994,20.43776644,29.45243103,6.424893425,0.246034199,8.308429816,1017.627985,25.19553689,138.0567295,4.521785242,1.017627985,6.825408875,1395.430496,18.5090994,140.0213877,7.196360238,1.395430496,8.202651609,702.7338868,31.1241931,105.6797227,2.150322759,0.702733887
8.566109265,246.0341994,20.43776644,29.45243103,6.424893425,0.246034199,8.308429816,1017.627985,25.19553689,138.0567295,4.521785242,1.017627985,6.825408875,1395.430496,18.5090994,140.0213877,7.196360238,1.395430496,8.202651609,702.7338868,31.1241931,105.6797227,2.150322759,0.702733887,7.083748905,1406.202495,32.7686341,12.46839725,1.492546359,1.406202495
8.308429816,1017.627985,25.19553689,138.0567295,4.521785242,1.017627985,6.825408875,1395.430496,18.5090994,140.0213877,7.196360238,1.395430496,8.202651609,702.7338868,31.1241931,105.6797227,2.150322759,0.702733887,7.083748905,1406.202495,32.7686341,12.46839725,1.492546359,1.406202495,8.525015166,1412.339399,32.02577679,85.19039023,1.789689286,1.412339399
6.825408875,1395.430496,18.5090994,140.0213877,7.196360238,1.395430496,8.202651609,702.7338868,31.1241931,105.6797227,2.150322759,0.702733887,7.083748905,1406.202495,32.7686341,12.46839725,1.492546359,1.406202495,8.525015166,1412.339399,32.02577679,85.19039023,1.789689286,1.412339399,7.316734651,1422.675019,23.66733897,98.09065609,5.13306441,1.422675019
8.202651609,702.7338868,31.1241931,105.6797227,2.150322759,0.702733887,7.083748905,1406.202495,32.7686341,12.46839725,1.492546359,1.406202495,8.525015166,1412.339399,32.02577679,85.19039023,1.789689286,1.412339399,7.316734651,1422.675019,23.66733897,98.09065609,5.13306441,1.422675019,7.149118911,1010.417615,30.17347769,149.2515912,2.530608923,1.010417615
